101,87,68,100,92,79,99,52,76,96,89,82,50,96,71,93,98,70,88,67,83,53,81,86,63,66,69,87,81,91
3617,2406,1978,3967,3659,2256,4492,1490,2532,3605,3984,2346,1828,3316,2977,3418,3140,2138,2533,2303,2878,1199,2599,3204,1512,1887,2785,2945,2484,3728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
