46,227,128,31,37,55,278,95,72,47,571,262,44,246,78,58,54,274,38,68,78,69,39,161,72,15,160,62,45,251
884,20111,3968,676,718,1119,20111,2248,1540,1020,20025,20114,973,20063,1833,1369,1215,20140,881,1477,1682,1472,883,5156,1636,549,4027,1332,925,20023
0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
