28.00,24.00,36.00,23.00,40.00,25.00,31.00,27.00,20.00,21.00,22.00,19.00,21.00,33.00,27.00,40.00,27.00,24.00,27.00,20.00,26.00,25.00,25.00,56.00,25.00,24.00,25.00,24.00,27.00,27.00
659.00,541.00,784.00,535.00,969.00,528.00,679.00,614.00,553.00,646.00,589.00,564.00,526.00,641.00,562.00,932.00,538.00,535.00,545.00,539.00,642.00,565.00,518.00,1272.00,574.00,590.00,574.00,612.00,547.00,576.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
