34.00,43.00,30.00,34.00,40.00,29.00,360.00,48.00,37.00,33.00,38.00,466.00,38.00,27.00,38.00,43.00,30.00,36.00,37.00,30.00,33.00,30.00,510.00,48.00,29.00,58.00,37.00,29.00,35.00,38.00
747.00,890.00,632.00,861.00,867.00,839.00,17727.00,1068.00,823.00,697.00,835.00,18303.00,844.00,593.00,903.00,963.00,587.00,883.00,897.00,764.00,855.00,585.00,18437.00,1118.00,643.00,1235.00,861.00,651.00,763.00,757.00
0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
