3.500000000000000000e+01,3.300000000000000000e+01,3.100000000000000000e+01,3.600000000000000000e+01,3.000000000000000000e+01,3.700000000000000000e+01,2.800000000000000000e+01,3.900000000000000000e+01,2.900000000000000000e+01,4.600000000000000000e+01,3.000000000000000000e+01,1.060000000000000000e+02,3.800000000000000000e+01,1.020000000000000000e+02,3.600000000000000000e+01,3.000000000000000000e+01,3.300000000000000000e+01,2.800000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+01,3.200000000000000000e+01,2.800000000000000000e+01,3.700000000000000000e+01,4.400000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,2.700000000000000000e+01,3.100000000000000000e+01,8.000000000000000000e+01,3.800000000000000000e+01
6.770000000000000000e+02,6.380000000000000000e+02,5.860000000000000000e+02,7.000000000000000000e+02,5.670000000000000000e+02,6.850000000000000000e+02,5.420000000000000000e+02,7.270000000000000000e+02,5.640000000000000000e+02,8.580000000000000000e+02,5.770000000000000000e+02,2.003000000000000000e+03,7.130000000000000000e+02,2.006000000000000000e+03,6.930000000000000000e+02,5.730000000000000000e+02,6.160000000000000000e+02,5.340000000000000000e+02,5.530000000000000000e+02,5.710000000000000000e+02,6.150000000000000000e+02,5.470000000000000000e+02,7.040000000000000000e+02,8.440000000000000000e+02,6.590000000000000000e+02,6.730000000000000000e+02,5.260000000000000000e+02,5.940000000000000000e+02,1.513000000000000000e+03,7.250000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
