95.32,124.40,158.68,177.40,172.76,168.20,172.12,181.56,179.32,177.52,188.00,179.56,179.16,176.20,173.52,167.84,181.12,174.64,171.04,178.52
56.97,56.55,47.29,28.06,26.85,24.40,26.76,9.62,7.29,10.54,11.26,9.94,15.97,10.90,15.30,14.13,12.63,11.46,16.42,18.81
43.56,186.32,172.12,189.44,171.00,178.00,179.00,179.00,180.00,180.00,183.00,185.00,183.00,178.00,181.60,182.00,171.92,81.00,181.00,180.00
29.98,10.88,33.78,9.29,35.00,38.00,35.00,38.00,37.00,29.00,28.00,25.00,36.00,37.00,21.66,36.00,20.00,39.00,37.00,20.00
1.329599999999999795e+02,1.810000000000000000e+02,1.825200000000000102e+02,1.777999999999999829e+02,1.877599999999999909e+02,1.820400000000000205e+02,1.881200000000000330e+02,1.871599999999999966e+02,1.875600000000000023e+02,1.906799999999999784e+02,1.861599999999999966e+02,1.918799999999999955e+02,1.875600000000000023e+02,1.853199999999999932e+02,1.866399999999999579e+02,1.844399999999999977e+02,1.839599999999999795e+02,1.865600000000000023e+02,1.935600000000000023e+02,1.911599999999999966e+02
8.056951284449969819e+01,1.775882879021024507e+01,1.728657282401575301e+01,1.231324490132475802e+01,1.243826354440199822e+01,1.605809453204209092e+01,1.456109885963280526e+01,1.219534337359960752e+01,1.133165477765714257e+01,8.401523671334860666e+00,8.698873490285979670e+00,9.912900685470429352e+00,8.604556932230742916e+00,9.670243016594771035e+00,9.268786328317212053e+00,1.525642159878914228e+01,1.646883116678290193e+01,1.628712374853215650e+01,7.034088427081361949e+00,9.626962137663159780e+00
1.243200000000000074e+02,1.324399999999999977e+02,1.510399999999999920e+02,1.751599999999999682e+02,1.505600000000000023e+02,1.678400000000000034e+02,1.627600000000000193e+02,1.717199999999999704e+02,1.670400000000000205e+02,1.665600000000000023e+02,1.762800000000000011e+02,1.728800000000000239e+02,1.692800000000000011e+02,1.726800000000000068e+02,1.746400000000000148e+02,1.871999999999999886e+02,1.818000000000000114e+02,1.794399999999999977e+02,1.830000000000000000e+02,1.841599999999999966e+02
4.830927033189385611e+01,5.223246500022758454e+01,6.110468394484992416e+01,2.182600284064857732e+01,5.712462166176683098e+01,2.330575894494749534e+01,2.523121875772154965e+01,1.973731491363503565e+01,2.212741286278177100e+01,2.203393746019989052e+01,2.393210396099765802e+01,2.482340830748266924e+01,2.735853797263296983e+01,2.448790721968702755e+01,2.281382037274773822e+01,1.230479581301534786e+01,1.388236291126262500e+01,1.626844798989750274e+01,1.181321294144823852e+01,1.461144756689083124e+01
