7.801250000000000284e+01,9.462500000000000000e+01,9.232500000000000284e+01,9.263750000000000284e+01,1.060000000000000000e+02,1.078750000000000000e+02,1.186624999999999943e+02,1.244249999999999829e+02,1.232874999999999943e+02,1.266999999999999886e+02,1.213499999999999943e+02,1.254249999999999972e+02,1.254749999999999943e+02,1.274625000000000057e+02,1.272500000000000000e+02,1.217625000000000028e+02,1.237875000000000085e+02,1.245999999999999943e+02,1.240875000000000057e+02,1.231375000000000028e+02
7.605868519603794198e+01,6.690386293032712217e+01,5.398999328579325407e+01,5.395437742899088107e+01,5.571424862636128239e+01,6.372832474653637291e+01,6.196490816381478339e+01,7.139129411209744092e+01,6.886309674818581072e+01,7.159392432322731281e+01,6.970233138138206641e+01,6.937751346798182794e+01,6.414003722325081469e+01,6.392954984785987449e+01,6.683442226876806558e+01,7.223475509579859022e+01,6.828399222182311235e+01,6.651340090538147365e+01,6.656097650838664492e+01,6.459638026816982403e+01
1.004000000000000057e+02,9.532000000000000739e+01,1.491200000000000045e+02,1.548000000000000114e+02,1.528799999999999955e+02,1.550799999999999841e+02,1.671200000000000045e+02,1.744399999999999977e+02,1.724800000000000182e+02,1.751600000000000250e+02,1.738400000000000034e+02,1.784800000000000182e+02,1.774000000000000057e+02,1.785999999999999943e+02,1.766399999999999864e+02,1.785199999999999818e+02,1.766400000000000148e+02,1.798400000000000034e+02,1.784799999999999898e+02,1.797199999999999989e+02
5.895584788636323026e+01,3.815790350635108297e+01,3.139340058037676329e+01,3.776495730171026821e+01,2.483500754982772563e+01,2.701898591731376698e+01,2.986010046868562995e+01,3.083359207098647303e+01,3.491832756590726916e+01,3.597096606987362577e+01,3.612653318545802250e+01,3.491580730843839575e+01,3.704980431797176976e+01,3.609276935897272409e+01,3.576688971660801286e+01,3.861038202349207182e+01,3.519577247340937021e+01,3.729737792392382545e+01,3.693033441494945635e+01,3.830145689135075315e+01
7.343999999999998352e+01,1.781199999999999761e+02,1.869200000000000159e+02,1.878399999999999750e+02,1.901200000000000045e+02,1.948000000000000114e+02,1.991200000000000045e+02,1.976800000000000068e+02,1.981599999999999966e+02,1.989200000000000159e+02,1.981999999999999886e+02,1.988800000000000239e+02,1.999199999999999875e+02,1.992400000000000091e+02,1.983199999999999932e+02,1.990400000000000205e+02,1.985200000000000102e+02,1.978799999999999955e+02,1.968000000000000114e+02,1.980000000000000000e+02
6.494889067566897722e+01,3.840574956956314878e+01,2.576186328664912040e+01,1.422471089337143013e+01,1.520926033704466818e+01,7.829176201874622265e+00,1.760000000000002229e+00,4.640000000000008562e+00,3.387978748457561640e+00,1.557433786714542912e+00,2.276839915321233754e+00,2.141401410291871255e+00,9.797958971132156303e-02,9.499473669630289496e-01,2.965400478856098587e+00,1.919999999999993046e+00,2.960000000000002185e+00,3.107667935928804859e+00,3.447897910321593873e+00,3.803156583681516878e+00
