-9.949999999999999289e+00,-9.919999999999998153e+00,-9.885000000000001563e+00,-9.970000000000000639e+00,-9.880000000000000782e+00,-9.750000000000000000e+00,-9.500000000000000000e+00,-8.750000000000000000e+00,-8.000000000000000000e+00,-7.750000000000000000e+00,-7.750000000000000000e+00,-7.750000000000000000e+00,-7.750000000000000000e+00,-7.750000000000000000e+00,-7.500000000000000000e+00,-7.500000000000000000e+00,-7.250000000000000000e+00,-7.250000000000000000e+00,-7.000000000000000000e+00,-7.250000000000000000e+00
2.179449471770336655e-01,1.208304597359459304e-01,2.903015673398959273e-01,7.810249675906656697e-02,1.777638883463117381e-01,1.089724735885168494e+00,1.500000000000000000e+00,2.165063509461096825e+00,2.449489742783177881e+00,2.487468592766549857e+00,2.487468592766549857e+00,2.487468592766549857e+00,2.487468592766549857e+00,2.487468592766549857e+00,2.500000000000000000e+00,2.500000000000000000e+00,2.487468592766549857e+00,2.487468592766549857e+00,2.449489742783177881e+00,2.487468592766549857e+00
